id,tweetid,created_at,user_id,text,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
751,1.24e+18,2020-03-12 02:00:29+00:00,73998426.0,That Tom Hanks coronavirus movie directed by Ron Howard like 5yrs from now is gonna clean up at the Oscars.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
752,1.24e+18,2020-03-14 17:26:40+00:00,2620166216.0,"@MasterMofeto Science says hand sanitizer opens up your pores and makes your more prone to getting diseases, like the Coronavirus",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
753,1.28e+18,2020-07-05 22:05:43+00:00,6458492.0,"To the brands suggesting we send our kids to schools in the fall, to potentially catch or carry coronavirus, maybe you should don’t.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
754,1.23e+18,2020-03-03 14:06:23+00:00,17176190.0,Bay Area coronavirus cases quadruple in four days as testing ramps up https://t.co/LkxybzhYHW via @sfchronicle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
755,1.3e+18,2020-09-09 02:46:25+00:00,35762101.0,#fire #fires out #dick out. #Coronavirus #pandemic #covid_19 #covid19 #2020 #losangeles #hollywood #california @tinaeatsdrinks #c4jforever #nakedauthor #jasonmitchiner #jasonwilliammitchiner #GAOMG… https://t.co/ekzdcSvFwc,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
756,1.26e+18,2020-05-05 13:28:34+00:00,59047876.0,"BE WARNED, CORONAVIRUS SNITCHES: YOU TOO MAY BE SNITCHED ON. St. Louis tattlers discover their compl… https://t.co/4XSk4zW20L",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
757,1.24e+18,2020-03-15 03:49:55+00:00,477236306.0,Anyone let the Amish know what’s going on yet? #coronavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
758,1.24e+18,2020-03-17 23:58:51+00:00,89559995.0,"“To our millennials... they are the core group that will stop this virus.” — Dr. Deborah Birx (Coronavirus Task Force)

“I’m on ‘coronacation’!” — one of my students 

🤔🤔🤔",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
759,1.24e+18,2020-03-21 01:10:57+00:00,171210931.0,@GovMikeHuckabee Your making fun of something that is causing death. Maybe if a loved one of yours died from the Coronavirus you wouldn't be so flippant.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
760,1.24e+18,2020-03-07 15:47:41+00:00,2826977876.0,"The economy is going to take a hit because of #coronavirus isn’t it? Like, I’m super sad for all the filmmakers who won’t get to show their films at #SXSW but I’m also thinking about the  money the citizens of Austin will be losing out on. I bet that’s a busy season",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
761,1.24e+18,2020-03-17 18:45:01+00:00,1072939466.0,"I'm just gonna leave this here.. If you get it, you get it...this is the #coronavirus situation https://t.co/Vai3WsmS7N",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
762,1.25e+18,2020-04-06 16:39:52+00:00,2323448533.0,"Known Coronavirus Cases in U.S. :
349,992

Deaths:
10,327

That is one hell of a contained Democrat Hoax with 15 cases going to soon be zero.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
763,1.29e+18,2020-08-03 05:04:48+00:00,17889928.0,"So the @CDCgov says that we should expect around 11,000 people to die of #coronavirus every week this month. Is it about time for the @GOP to call for a 9th hearing into finding out that there was nothing @HillaryClinton could do about those four American deaths in #Benghazi? 🙄",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
764,1.22e+18,2020-01-26 20:56:31+00:00,1690024057.0,i hate that i’m at the age where famous people passing away actually means something to me cuz i actually know who they are..this sucks #ripkobe,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
765,1.22e+18,2020-01-27 03:23:10+00:00,1851634555.0,For Tuesday’s game between the Clippers and Lakers.. pretty much 1000 dollars for the top level at staples center.. just shows how much Kobe was loved and respected in LA.. 🙏🏼🐍 https://t.co/2AbzJoH5RN,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
766,1.22e+18,2020-02-01 04:24:52+00:00,19630672.0,@Jester454 @AirMax1963 @mozkid8 Maybe it’s not finished? Probably looks better in person. Great of him to honor Kobe.,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
767,1.22e+18,2020-01-29 18:17:39+00:00,7.40361e+17,"Everytime I wake up, I just think how Kobe not with us anymore 😪",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
768,1.23e+18,2020-02-24 20:20:56+00:00,2593477993.0,Love to you Kobe and family..,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
769,1.22e+18,2020-01-26 22:06:46+00:00,2210914664.0,"A white woman, who was one of folks leading the canvassing efforts, says “Okay, that means we can confirm that Kobe did at least two good things in his life then!” to some laughs in the crowd. (3/5)",0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
770,1.31e+18,2020-09-13 06:17:26+00:00,1.00205e+18,Naomi Osaka pays tribute to Kobe Bryant following her US Open win  https://t.co/zTblX7EnOJ,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
771,1.3e+18,2020-09-13 02:58:10+00:00,129717550.0,Lakers went 8-2 KOBE &amp; Gigi Are everywhere with this team 😌,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
772,1.34e+18,2020-12-24 15:03:13+00:00,1077402078.0,Kobe 6 Grinch’s sold out within milliseconds 😳🤯,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
773,1.22e+18,2020-01-26 20:14:31+00:00,358296892.0,R.I.P. to a true G.O.A.T. @kobebryant 🤦🏽‍♂️ #kobebryant #rip #losangeles #nba #tragic #badnews #greatestofalltime #cantbelieveit #letsplayball #lakers #whylord #2020 #nbadraft #legend #neverbeanother… https://t.co/F1RMdNF8DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
774,1.22e+18,2020-01-28 23:04:42+00:00,100174492.0,Randomly thinking about Kobe through out the day....💜💛🤍🕊 https://t.co/6MGybLIAP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
775,1.22e+18,2020-01-26 21:07:03+00:00,2588009952.0,"You know what’s crazy, a couple days ago a kid in the store yelled out “Kobe” and it made me so happy Bc he was living through other generations and now this happens. Rip to all in that helicopter",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
776,1.22e+18,2020-01-28 05:38:55+00:00,1.00842e+18,Kobe Bryant Ft. Tyra Banks - Kobe [Lyrics] https://t.co/qGv4ijUvP1 via @YouTube,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
777,1.22e+18,2020-01-27 01:57:19+00:00,55315884.0,@Drea__20 @kobebryant It’s a LA/Laker thing. 💔,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
778,1.32e+18,2020-10-28 03:47:32+00:00,246418737.0,I’m so emotional. I’m so happy. So happy for my city. #ForKobe,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
779,1.22e+18,2020-01-27 18:17:39+00:00,510834581.0,If you’re not wearing Lakers gear and listening to Lil Wayne’s “Kobe Bryant” what are you even fucking doing,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
780,1.22e+18,2020-01-26 20:04:03+00:00,7.54732e+17,"Yeah...ima have to be the elephant killer:

- how did a fire started in the first place...in a open field tho?
- since it was known for Kobe to go 🚁  riding as his past time, who was watchn or following him?
- Kobe was only 41...why does his death seems like a setup? #QTNA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
781,1.28e+18,2020-06-22 18:20:07+00:00,25252349.0,"@ifskateco x sosagrip  Giving Me Kobe Vibes 💜💛 With @POTTER_94 .. Thanks Again For The Board 📲 @trexeatsyouup ✊🏽😌 #ripkobe #ripgigi #skateboardingisfun #skatelife #losangeles @ Los Angeles, California https://t.co/mlgYMfq2Bm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
782,1.22e+18,2020-01-26 20:51:05+00:00,98024511.0,"RIP Legend...
#LAWillMissYou #RipKobyBryant https://t.co/QtMJYLGF6c",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
783,1.22e+18,2020-01-29 05:43:10+00:00,30274144.0,"At our HS #SeniorNight we honored Kobe &amp; Gigi Bryant tonight.🙏🏽🏀 💔💛💜
The kids all wore Kobe Lakers gear during warm ups... Dad @KingJames attended...
Emotions so raw in Los Angeles... #RIPKobe #RIPMambacita #sierracanyon  vid via @Ballislife 

 https://t.co/pwl7qZEIAb",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
784,1.3e+18,2020-08-24 19:00:38+00:00,122889863.0,“The most important thing is to try and inspire people so that they can be great in whatever they want to do” - Kobe Bryant,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0
785,1.32e+18,2020-10-28 05:54:58+00:00,243016773.0,In @kobebryant we trust 🙏🏾,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0
786,1.22e+18,2020-01-29 12:30:20+00:00,21177529.0,Kobe Bryant plays Moonlight Sonata https://t.co/jm0kRu7NDq via @YouTube,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
787,1.22e+18,2020-01-26 20:09:15+00:00,29166383.0,"I’m not a basketball fan, but I was born and raised in LA and grew up watching this man become one of the greatest to touch a ball in my lifetime. @kobebryant I can’t believe the news. LA hurts in a way that only LA… https://t.co/D5GrFfFBLL",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
788,1.26e+18,2020-05-06 03:58:09+00:00,15973764.0,"#kobe @kobebryant #mural #venice @ Venice, California https://t.co/7NjLkDc2tG",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
789,1.22e+18,2020-01-28 07:29:10+00:00,1.00354e+18,We humbly share a special edition of Mental Health Mondays with Dr. Milo: #MambaMentality. (#TikTok credit to @downtownlaampm) @kobebryant #MentalHealthIsREAL #MentalHealth #Grief #Podcast #MambaForever #RIPKobe #Kobe #KobeBryant #LoveAndBELoved https://t.co/wJFdXbz1E5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
790,1.22e+18,2020-01-26 19:43:55+00:00,15294495.0,@kobebryant ? Really? Damn. Thanks for the memories. #RIP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
791,1.22e+18,2020-01-26 21:05:13+00:00,170071222.0,"It didn’t matter what sport you played, but you played it with Mamba mentality 😪RIP Goat 🐐 #KobeBryant",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
792,1.22e+18,2020-01-26 19:44:58+00:00,233438288.0,Please no not @kobebryant no no no!!!!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
793,1.22e+18,2020-01-26 23:36:40+00:00,19167218.0,"RIP @kobebryant! Man this is tough. I followed hype of Lower Merion when I was @UPMCSportsMed. We came to LA together (me back, he for 1st time). We ate next to him and his family @FashionIsland. My departed dad loved him.  My season tix @Lakers were during his reign. 1/?",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
794,1.22e+18,2020-01-27 02:22:30+00:00,1929031195.0,Lil Wayne - Kobe Bryant (Official Video) https://t.co/uuAhrA3jjs via @YouTube,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
795,1.22e+18,2020-01-27 13:09:08+00:00,8.30952e+17,"Kobe Bryant is gone too soon! We are sending our condolences to his family after the helicopter crash yesterday. They confirmed his daughter GiGi was aboard the helicopter as well. 
⠀⠀⠀⠀⠀⠀⠀⠀⠀
He taught us so much… https://t.co/USgU1UJWPa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
796,1.22e+18,2020-01-26 20:12:10+00:00,2649091573.0,The day the whole world stopped @kobebryant you will be missed thanks for everything! Prayers and condolences to Bryant family 🙏🏼🙏🏼,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
797,1.22e+18,2020-01-27 15:31:36+00:00,2379849360.0,"Obama murders everyone specially in Airplanes he knows what to trigger
And this morning he assaulted Kobe Bryant soul also the passengers  voodooed out of a mobile feed like so many do for rape by a morph a Satanic demon that reproduces in bubonic spew at vicinity of the victim.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
798,1.23e+18,2020-02-09 22:03:17+00:00,1340596500.0,#kobebryant #ripkobebryant #24 #8 #lakers #staplescenter #kobe #lakernation #la @ Staples Center https://t.co/qXbi5mXiMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
799,1.27e+18,2020-05-29 06:39:23+00:00,701944026.0,"mlk did not die for this to still be happening today y’all

#BlackLivesMatter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
800,1.27e+18,2020-06-17 03:19:21+00:00,39784676.0,"When I was a kid my friends and I would intentionally get the cops to chase us FOR FUN. If that’s not privilege, I don’t know what is. #whiteprivelege #BlackLivesMatter",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
801,1.27e+18,2020-05-31 01:56:19+00:00,7.85293e+17,Reminiscent of Rodney King LA riots 28 yrs ago. I was at USC back in the day when not guilty verdict came in. I couldn’t believe they were not guilty. Drove through burning buildings/seeing Korean business owners protecting their businesses 😞🙏🏼 #GeorgeFloyd #BlackLivesMatter,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
802,1.27e+18,2020-05-29 06:48:13+00:00,8.00112e+17,"🗣 NO JUSTICE, NO PEACE! FUCK THE POLICE! #BlackLivesMatter #JusticeForGeorgeFloyd",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
803,1.31e+18,2020-09-29 18:58:20+00:00,492879598.0,"I so wish I could be there in 20-30 years when some of y’all anti-mask, proTrump, #AllLivesMatter folks get asked by your super woke liberal #GenZ kids/grandkids “what side of history were you on?” Cuz I will TELL ON YOUR LYING ASS!
#BlackLivesMatter 
#WearAMask 
#VoteHimOut2020 https://t.co/jbV9jFRr06",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
804,1.27e+18,2020-06-12 02:53:31+00:00,8.41881e+17,"They also love to call the cops on black men in LA, leading to two of them being murdered by LAPD. Albert Ramon Dorsey was naked in the shower when @24hourfitness had him killed. #boycott24 #blacklivesmatter",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0
805,1.27e+18,2020-06-02 18:20:05+00:00,416580106.0,Open up @AppleMusic and click on Browse... this pops up. #BlackLivesMatter #TheShowMustBePaused #AppleMusic #listentogether https://t.co/2JiDBzja5L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
806,1.3e+18,2020-09-11 00:53:51+00:00,45546421.0,Literally says it all. #BlackLivesMatter,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
807,1.27e+18,2020-05-31 02:46:56+00:00,20198278.0,"I’ll be on twitter expletive-free now that im outta #twitter jail #blacklivesmatter stay safe everyone out there who is protesting in #BeverlyHills and all over the country 🙏 @ Los Angeles, California https://t.co/HCFsVGGnUm",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
808,1.26e+18,2020-05-07 01:06:07+00:00,3007174658.0,@Twitter WHY TF DID YOU REMOVE THE ICON FOR THE #BlackLivesMatter HASHTAG !?!?,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
809,1.27e+18,2020-06-03 21:49:52+00:00,3146276429.0,"As much as I think logan paul is annoying and a dick, this shit hits hard and is empowering. #BlackLivesMatter",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
810,1.33e+18,2020-11-17 05:04:44+00:00,9.18273e+17,It’s always a good night when pigs 🐷 and the wives/groupies 🤡 watch your stories but have their accounts. 😂 God forbid I figure out their addresses. #DefundThePolice #ProsecuteKillerCops #CareNotCops #FuckGarcetti #FireChiefMoore #HomesNotZones #CancelRent #BlackLivesMatter,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
811,1.3e+18,2020-08-28 18:49:04+00:00,478798558.0,"#SayTheirNames #BlackLivesMatter #JacobBlakeshooting #jacobblake #changethesystem We cry, protest, do what officers say and they still shoot us. No questions no concerns no care at all. Are we going to continue to allow this to happen to our generations to come. https://t.co/tG3QOqAhhy",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
812,1.27e+18,2020-06-02 00:26:54+00:00,2366178974.0,"Keep reposting, Twitter keeps deleting this.  #JusticeforGeorgesFloyd #FTP #FuckTrump #BlackLivesMatter #FuckAmerica #Justice https://t.co/WK0pjNmXuZ",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
813,1.31e+18,2020-09-23 17:47:54+00:00,2234760798.0,No officers charged with Breonna Taylor’s death. #BlackLivesMatter https://t.co/DPnD2gkWJM,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
814,1.27e+18,2020-06-02 23:04:37+00:00,2436252571.0,Peaceful group of #BlackLivesMatter in Hancock Park. #blm https://t.co/2kmMVVAgNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
815,1.34e+18,2020-12-10 19:23:26+00:00,503941028.0,"My @CSULB students presented their final presentation for their Graduate Policy Class. What a semester to teach Policy with social justice protests, police reform, COVID and a presidential election. We worked hard every Wednesday night to unpack the complexities of policy! https://t.co/UqAV5quxnC",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
816,1.3e+18,2020-09-05 09:56:13+00:00,1.29377e+18,"More BLM peaceful protesting.

#BLMAntifaTerroristsThugs",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
817,1.26e+18,2020-05-10 19:59:39+00:00,2459005033.0,Hundreds gather in Baghdad in new round of anti-gov't protests @AJENews  https://t.co/ByvrCIJLjk,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
818,1.28e+18,2020-06-23 02:19:29+00:00,14192448.0,"Reading Jenna Ellis complaints on biblical Christians being silenced by the liberal woke. Should maybe point out a #BLMprotest in Pasadena was partially led by my Baptist church, full of Bible reading, theologically erudite, historically aware &amp; compassionate, devout Christians. https://t.co/bbuNPQcIs6",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
819,1.27e+18,2020-05-28 07:11:39+00:00,1.23167e+18,They took the police side in the protests,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
820,1.27e+18,2020-05-29 05:11:01+00:00,1.223e+18,@shawgerald4 @realDonaldTrump This was a protest and you refused to listen. https://t.co/J7qwLmLsMl,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
821,1.28e+18,2020-07-05 15:37:20+00:00,7.87955e+17,"@LakotaMan1 What a badass! Counting coup is the Lakota middle finger and I’m so here for it. Grew up in Montana and I support y’all and your protesting, keep it up. 🇺🇸",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
822,1.27e+18,2020-05-30 21:58:34+00:00,1.00525e+18,@Kehlani is really hands on. She’s really out there at the protest.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
823,1.28e+18,2020-07-05 21:29:53+00:00,790411334.0,To all anti-mask protesters https://t.co/BMFETKMtdS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
824,1.27e+18,2020-06-21 01:23:17+00:00,8.86012e+17,Every protest I’ve been to has included ZERO looting by the protesters themselves. There was someone who came and flipped the snack and water table and people in cars that get LIVID for having to wait extra 3-5 minutes while we block road for protesters to pass.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
825,1.29e+18,2020-07-20 06:25:14+00:00,3119955028.0,@mpmasserano @Imamofpeace Global Left? 🤣🤣🤣The Left is being sanctioned by the US. They're currently being snached up the street by unidentifiable unmarked Federal US officers while protesting.,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
826,1.27e+18,2020-05-31 05:53:48+00:00,497798457.0,"My friend Jake shot this last night, check his Instagram @jakesteven__ for the full version edit: #DTLA #ICantBreath #JusticeForGeorgeFloyd #LosAngelesProtest https://t.co/pdQTHBKyJk",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
827,1.34e+18,2020-12-31 16:19:25+00:00,141663597.0,"@HawleyMO I'm curious, do you storm onto the diamond in protest every time the Cardinals lose?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
828,1.3e+18,2020-08-24 05:25:22+00:00,381234311.0,"@NBCLA ""Protesters"" 😆",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
829,1.27e+18,2020-06-01 01:24:39+00:00,348723491.0,"This shit is getting out of Hand. I got sent home an hour early, due to the new curfew LA County is enforcing. Not because of the (CornoaVirus, but the Rioting.) #LongBeach #LosAngelesriots #lockdown2020 #LosAngelesProtest https://t.co/OoGqnOw7Bb",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
830,1.27e+18,2020-06-08 18:19:49+00:00,10399172.0,"@realDonaldTrump Well, everything except police violence, racism, and the number of people protesting against Trump. Those are all at all time high",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
831,1.27e+18,2020-06-02 17:28:51+00:00,327739087.0,"Joe’s Cafe is not trying to deflect and defend themselves, and many other people witnessed what occurred at yesterday’s PEACEFUL protest... *this is not my post* https://t.co/RwTCRqaL2U",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
832,1.27e+18,2020-06-04 08:38:17+00:00,1.26759e+18,"@d_edu_ We created a website which shows the nearest protests to you all over California, I’ve put this Long Beach protest up too. Please use this and share this so that everyone has an organized source of information. https://t.co/p5rTBAr7iy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
833,1.23e+18,2020-02-06 14:51:44+00:00,397013770.0,Happy Valentine’s Day from @thebonnierotten because I love you all so much When you order before 2.16 5 lucky customers will win a very special personal valentines gift from yours truly! Don’t forget we also have… https://t.co/8wY0jpov0W,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
